player_id,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,international_caps,international_goals,current_national_team_id,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur
78570,Anthony,Moris,Anthony Moris,2025,6070,anthony-moris,Belgium,Arlon,Luxembourg,1990-04-29 00:00:00,Goalkeeper,Goalkeeper,left,186.0,2027-06-30 00:00:00,Soccerprod,https://img.a.transfermarkt.technology/portrait/header/78570-1714467075.png?lm=1,80.0,0.0,,https://www.transfermarkt.co.uk/anthony-moris/profil/spieler/78570,SA1,Al-Khaleej Club (Saihat),1500000.0,2000000.0
91059,Joshua,King,Joshua King,2025,6070,joshua-king,Norway,Oslo,Norway,1992-01-15 00:00:00,Centre-Forward,Attack,right,180.0,2027-06-30 00:00:00,ROGON,https://img.a.transfermarkt.technology/portrait/header/91059-1696447644.png?lm=1,62.0,20.0,,https://www.transfermarkt.co.uk/joshua-king/profil/spieler/91059,SA1,Al-Khaleej Club (Saihat),1500000.0,20000000.0
124895,Bart,Schenkeveld,Bart Schenkeveld,2025,6070,bart-schenkeveld,Netherlands,Den Hoorn,Netherlands,1991-08-28 00:00:00,Centre-Back,Defender,right,184.0,2027-06-30 00:00:00,Prime11,https://img.a.transfermarkt.technology/portrait/header/124895-1748887322.png?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/bart-schenkeveld/profil/spieler/124895,SA1,Al-Khaleej Club (Saihat),700000.0,1500000.0
141976,Saeed,Al-Hamsl,Saeed Al-Hamsl,2025,6070,saeed-al-hamsl,,,Saudi Arabia,1996-04-18 00:00:00,Right-Back,Defender,right,176.0,2027-06-30 00:00:00,F16,https://img.a.transfermarkt.technology/portrait/header/141976-1716230832.png?lm=1,,,,https://www.transfermarkt.co.uk/saeed-al-hamsl/profil/spieler/141976,SA1,Al-Khaleej Club (Saihat),225000.0,275000.0
157539,Konstantinos,Fortounis,Konstantinos Fortounis,2025,6070,konstantinos-fortounis,Greece,Trikala,Greece,1992-10-16 00:00:00,Attacking Midfield,Midfield,both,183.0,2026-06-30 00:00:00,ROGON,https://img.a.transfermarkt.technology/portrait/header/157539-1720641705.png?lm=1,56.0,9.0,,https://www.transfermarkt.co.uk/konstantinos-fortounis/profil/spieler/157539,SA1,Al-Khaleej Club (Saihat),1800000.0,10000000.0
157543,Dimitrios,Kourbelis,Dimitrios Kourbelis,2025,6070,dimitrios-kourbelis,Greece,Tripoli,Greece,1993-11-02 00:00:00,Defensive Midfield,Midfield,right,181.0,2026-06-30 00:00:00,AS1,https://img.a.transfermarkt.technology/portrait/header/157543-1695129954.png?lm=1,51.0,3.0,,https://www.transfermarkt.co.uk/dimitrios-kourbelis/profil/spieler/157543,SA1,Al-Khaleej Club (Saihat),1000000.0,2000000.0
193151,Abdullah,Al-Hafith,Abdullah Al-Hafith,2025,6070,abdullah-al-hafith,Saudi Arabia,Dammam,Saudi Arabia,1992-12-25 00:00:00,Centre-Back,Defender,right,188.0,2028-06-30 00:00:00,Sport Plan,https://img.a.transfermarkt.technology/portrait/header/193151-1685528140.JPG?lm=1,2.0,0.0,,https://www.transfermarkt.co.uk/abdullah-al-hafith/profil/spieler/193151,SA1,Al-Khaleej Club (Saihat),175000.0,750000.0
197860,Pedro,Rebocho,Pedro Rebocho,2025,6070,pedro-rebocho,Portugal,Évora,Portugal,1995-01-23 00:00:00,Left-Back,Defender,left,171.0,2027-06-30 00:00:00,Proeleven S.A.,https://img.a.transfermarkt.technology/portrait/header/197860-1716229440.png?lm=1,5.0,0.0,,https://www.transfermarkt.co.uk/pedro-rebocho/profil/spieler/197860,SA1,Al-Khaleej Club (Saihat),800000.0,6000000.0
209499,Ahmed,Asiri,Ahmed Asiri,2025,6070,ahmed-asiri,Saudi Arabia,Jeddah,Saudi Arabia,1991-11-14 00:00:00,Centre-Back,Defender,right,179.0,2027-06-30 00:00:00,Diab Bandr Agency,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,9.0,0.0,,https://www.transfermarkt.co.uk/ahmed-asiri/profil/spieler/209499,SA1,Al-Khaleej Club (Saihat),75000.0,500000.0
209515,Majed,Kanabah,Majed Kanabah,2025,6070,majed-kanabah,Saudi Arabia,Jeddah,Saudi Arabia,1992-07-01 00:00:00,Defensive Midfield,Midfield,left,172.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/209515-1685910794.jpg?lm=1,,,,https://www.transfermarkt.co.uk/majed-kanabah/profil/spieler/209515,SA1,Al-Khaleej Club (Saihat),125000.0,450000.0
229940,Saleh,Al-Amri,Saleh Al-Amri,2025,6070,saleh-al-amri,Saudi Arabia,Khobar,Saudi Arabia,1993-10-14 00:00:00,Left Winger,Attack,right,172.0,2028-06-30 00:00:00,RPM,https://img.a.transfermarkt.technology/portrait/header/229940-1703279350.png?lm=1,4.0,0.0,,https://www.transfermarkt.co.uk/saleh-al-amri/profil/spieler/229940,SA1,Al-Khaleej Club (Saihat),450000.0,1000000.0
264826,Mohammed,Al-Khabrani,Mohammed Al-Khabrani,2025,6070,mohammed-al-khabrani,Saudi Arabia,Dammam,Saudi Arabia,1993-10-14 00:00:00,Centre-Back,Defender,right,178.0,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/264826-1716229657.png?lm=1,17.0,2.0,,https://www.transfermarkt.co.uk/mohammed-al-khabrani/profil/spieler/264826,SA1,Al-Khaleej Club (Saihat),250000.0,975000.0
284876,Paolo,Fernandes,Paolo Fernandes,2025,6070,paolo-fernandes,Spain,Zaragoza,Spain,1998-08-09 00:00:00,Right Winger,Attack,left,167.0,2026-06-30 00:00:00,Goal Management,https://img.a.transfermarkt.technology/portrait/header/284876-1728416083.png?lm=1,2.0,1.0,,https://www.transfermarkt.co.uk/paolo-fernandes/profil/spieler/284876,SA1,Al-Khaleej Club (Saihat),1000000.0,1200000.0
315050,Mansour,Hamzi,Mansour Hamzi,2025,6070,mansour-hamzi,,,Saudi Arabia,1992-01-17 00:00:00,Right Winger,Attack,right,168.0,2027-06-30 00:00:00,F16,https://img.a.transfermarkt.technology/portrait/header/315050-1716230994.png?lm=1,3.0,0.0,,https://www.transfermarkt.co.uk/mansour-hamzi/profil/spieler/315050,SA1,Al-Khaleej Club (Saihat),125000.0,400000.0
329517,Georgios,Masouras,Georgios Masouras,2025,6070,georgios-masouras,Greece,Kechrinia,Greece,1994-01-01 00:00:00,Left Winger,Attack,right,184.0,2026-06-30 00:00:00,Target Sport,https://img.a.transfermarkt.technology/portrait/header/329517-1718287090.jpg?lm=1,57.0,10.0,,https://www.transfermarkt.co.uk/georgios-masouras/profil/spieler/329517,SA1,Al-Khaleej Club (Saihat),1800000.0,10000000.0
364445,Hamad,Al-Jayzani,Hamad Al-Jayzani,2025,6070,hamad-al-jayzani,Saudi Arabia,-,Saudi Arabia,1993-03-04 00:00:00,Right-Back,Defender,right,176.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/364445-1685533568.JPG?lm=1,,,,https://www.transfermarkt.co.uk/hamad-al-jayzani/profil/spieler/364445,SA1,Al-Khaleej Club (Saihat),150000.0,200000.0
451125,Bandar,Nasser,Bandar Nasser,2025,6070,bandar-nasser,,,Saudi Arabia,1990-03-14 00:00:00,Left-Back,Defender,left,168.0,2026-06-30 00:00:00,Diab Bandr Agency,https://img.a.transfermarkt.technology/portrait/header/451125-1716229062.png?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/bandar-nasser/profil/spieler/451125,SA1,Al-Khaleej Club (Saihat),50000.0,200000.0
498115,Hussain,Al-Eissa,Hussain Al-Eissa,2025,6070,hussain-al-eissa,,,Saudi Arabia,2000-12-29 00:00:00,Left Winger,Attack,right,173.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/498115-1685530024.JPG?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/hussain-al-eissa/profil/spieler/498115,SA1,Al-Khaleej Club (Saihat),75000.0,450000.0
821378,Marwan,Al-Haidari,Marwan Al-Haidari,2025,6070,marwan-al-haidari,Egypt,Giza,Saudi Arabia,1996-04-12 00:00:00,Goalkeeper,Goalkeeper,right,188.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/821378-1716230881.png?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/marwan-al-haidari/profil/spieler/821378,SA1,Al-Khaleej Club (Saihat),125000.0,200000.0
901095,Bader,Munshi,Bader Munshi,2025,6070,bader-munshi,,,Saudi Arabia,1999-06-20 00:00:00,Defensive Midfield,Midfield,right,173.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/901095-1680215439.JPG?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/bader-munshi/profil/spieler/901095,SA1,Al-Khaleej Club (Saihat),150000.0,175000.0
901310,Arif,Al-Haydar,Arif Al-Haydar,2025,6070,arif-al-haydar,,,Saudi Arabia,1997-06-20 00:00:00,Right-Back,Defender,right,178.0,,4G Sport,https://img.a.transfermarkt.technology/portrait/header/901310-1716229009.png?lm=1,,,,https://www.transfermarkt.co.uk/arif-al-haydar/profil/spieler/901310,SA1,Al-Khaleej Club (Saihat),100000.0,125000.0
1058034,Ali,Al-Salem,Ali Al-Salem,2025,6070,ali-al-salem,,,Saudi Arabia,1998-08-14 00:00:00,Centre-Back,Defender,right,181.0,2026-06-30 00:00:00,4G Sport,https://img.a.transfermarkt.technology/portrait/header/1058034-1693300015.jpg?lm=1,,,,https://www.transfermarkt.co.uk/ali-al-salem/profil/spieler/1058034,SA1,Al-Khaleej Club (Saihat),200000.0,225000.0
1127314,Mohammed,Al-Abdullah,Mohammed Al-Abdullah,2025,6070,mohammed-al-abdullah,,,Saudi Arabia,2002-07-13 00:00:00,Attacking Midfield,Midfield,right,171.0,,,https://img.a.transfermarkt.technology/portrait/header/1127314-1716229131.png?lm=1,,,,https://www.transfermarkt.co.uk/mohammed-al-abdullah/profil/spieler/1127314,SA1,Al-Khaleej Club (Saihat),25000.0,50000.0
1180693,Thamer,Al-Khaibri,Thamer Al-Khaibri,2025,6070,thamer-al-khaibri,Saudi Arabia,Jeddah,Saudi Arabia,2005-12-03 00:00:00,Centre-Forward,Attack,left,187.0,2026-06-30 00:00:00,Sport Direction,https://img.a.transfermarkt.technology/portrait/header/1180693-1758549165.jpg?lm=1,3.0,0.0,,https://www.transfermarkt.co.uk/thamer-al-khaibri/profil/spieler/1180693,SA1,Al-Khaleej Club (Saihat),250000.0,250000.0
1370951,Ali,Abdulraouf,Ali Abdulraouf,2025,6070,ali-abdulraouf,,,Saudi Arabia,2004-02-01 00:00:00,Attacking Midfield,Midfield,,,,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,,,https://www.transfermarkt.co.uk/ali-abdulraouf/profil/spieler/1370951,SA1,Al-Khaleej Club (Saihat),75000.0,75000.0
1486200,Abdoulie,Mboge,Abdoulie Mboge,2025,6070,abdoulie-mboge,The Gambia,Banjul,The Gambia,2007-01-10 00:00:00,Defensive Midfield,Midfield,,,,2A Sport,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,,,https://www.transfermarkt.co.uk/abdoulie-mboge/profil/spieler/1486200,SA1,Al-Khaleej Club (Saihat),50000.0,50000.0
1500454,Abdullah,Al-Zaynaldeen,Abdullah Al-Zaynaldeen,2025,6070,abdullah-al-zaynaldeen,,,Saudi Arabia,2006-01-17 00:00:00,Left Winger,Attack,right,,,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,,,https://www.transfermarkt.co.uk/abdullah-al-zaynaldeen/profil/spieler/1500454,SA1,Al-Khaleej Club (Saihat),,
