player_id,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,international_caps,international_goals,current_national_team_id,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,sofascore_id
91315,Marley,Watkins,Marley Watkins,2025,2553,marley-watkins,England,London,Wales,1990-10-17 00:00:00,Centre-Forward,Attack,right,178.0,2026-05-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/91315-1547131596.jpg?lm=1,2.0,0.0,,https://www.transfermarkt.co.uk/marley-watkins/profil/spieler/91315,SC1,Kilmarnock Football Club,50000.0,1000000.0,39189.0
123503,Kelle,Roos,Kelle Roos,2025,2553,kelle-roos,Netherlands,Rijkevoort,Netherlands,1992-05-31 00:00:00,Goalkeeper,Goalkeeper,right,196.0,2026-05-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/123503-1697116027.jpg?lm=1,2.0,0.0,,https://www.transfermarkt.co.uk/kelle-roos/profil/spieler/123503,SC1,Kilmarnock Football Club,200000.0,1500000.0,373210.0
132209,Liam,Polworth,Liam Polworth,2025,2553,liam-polworth,Scotland,Inverness,Scotland,1994-10-12 00:00:00,Central Midfield,Midfield,right,179.0,2026-05-31 00:00:00,Deadline Day Soccer ,https://img.a.transfermarkt.technology/portrait/header/132209-1612223707.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/liam-polworth/profil/spieler/132209,SC1,Kilmarnock Football Club,150000.0,800000.0,134213.0
177550,Rory,McKenzie,Rory McKenzie,2025,2553,rory-mckenzie,Scotland,Irvine,Scotland,1993-10-07 00:00:00,Right Winger,Attack,right,176.0,2026-05-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/177550-1624880438.jpg?lm=1,4.0,0.0,,https://www.transfermarkt.co.uk/rory-mckenzie/profil/spieler/177550,SC1,Kilmarnock Football Club,100000.0,500000.0,147209.0
243633,Aaron,Tshibola,Aaron Tshibola,2025,2553,aaron-tshibola,England,London,DR Congo,1995-01-02 00:00:00,Central Midfield,Midfield,right,190.0,,,https://img.a.transfermarkt.technology/portrait/header/243633-1757720826.jpg?lm=1,16.0,1.0,,https://www.transfermarkt.co.uk/aaron-tshibola/profil/spieler/243633,SC1,Kilmarnock Football Club,250000.0,3000000.0,353602.0
244256,Greg,Kiltie,Greg Kiltie,2025,2553,greg-kiltie,Scotland,Irvine,Scotland,1997-01-18 00:00:00,Left Winger,Attack,left,173.0,2027-05-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/244256-1624880237.jpg?lm=1,9.0,4.0,,https://www.transfermarkt.co.uk/greg-kiltie/profil/spieler/244256,SC1,Kilmarnock Football Club,300000.0,600000.0,328073.0
334816,Brad,Lyons,Brad Lyons,2025,2553,brad-lyons,Northern Ireland,Ballymoney,Northern Ireland,1997-05-26 00:00:00,Central Midfield,Midfield,right,176.0,2026-05-31 00:00:00,Murdock Sports Group,https://img.a.transfermarkt.technology/portrait/header/334816-1757410713.jpg?lm=1,7.0,0.0,,https://www.transfermarkt.co.uk/brad-lyons/profil/spieler/334816,SC1,Kilmarnock Football Club,350000.0,350000.0,886878.0
347473,Jack,Thomson,Jack Thomson,2025,2553,jack-thomson,Scotland,Glasgow,Scotland,2000-01-20 00:00:00,Central Midfield,Midfield,,,2027-05-31 00:00:00,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/jack-thomson/profil/spieler/347473,SC1,Kilmarnock Football Club,250000.0,275000.0,833935.0
368984,Michael,Schjönning-Larsen,Michael Schjönning-Larsen,2025,2553,michael-schjonning-larsen,Denmark,Stenløse,Estonia,2001-02-02 00:00:00,Left-Back,Defender,both,187.0,2027-05-31 00:00:00,Avid Sports Group,https://img.a.transfermarkt.technology/portrait/header/368984-1709836076.png?lm=1,19.0,0.0,,https://www.transfermarkt.co.uk/michael-schjonning-larsen/profil/spieler/368984,SC1,Kilmarnock Football Club,350000.0,350000.0,953869.0
382096,Bruce,Anderson,Bruce Anderson,2025,2553,bruce-anderson,Scotland,Banff,Scotland,1998-09-23 00:00:00,Centre-Forward,Attack,right,173.0,2026-05-31 00:00:00,The.Team,https://img.a.transfermarkt.technology/portrait/header/382096-1621263455.jpg?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/bruce-anderson/profil/spieler/382096,SC1,Kilmarnock Football Club,300000.0,600000.0,845437.0
387579,Scott,Tiffoney,Scott Tiffoney,2025,2553,scott-tiffoney,Scotland,Glasgow,Scotland,1998-08-26 00:00:00,Left Winger,Attack,right,176.0,2027-05-31 00:00:00,Trueno Sports,https://img.a.transfermarkt.technology/portrait/header/387579-1624630783.jpg?lm=1,,,,https://www.transfermarkt.co.uk/scott-tiffoney/profil/spieler/387579,SC1,Kilmarnock Football Club,250000.0,400000.0,858906.0
399258,Kyle,Magennis,Kyle Magennis,2025,2553,kyle-magennis,Scotland,Glasgow,Scotland,1998-08-26 00:00:00,Central Midfield,Midfield,right,181.0,2026-05-31 00:00:00,EAA,https://img.a.transfermarkt.technology/portrait/header/399258-1624009489.jpg?lm=1,5.0,0.0,,https://www.transfermarkt.co.uk/kyle-magennis/profil/spieler/399258,SC1,Kilmarnock Football Club,350000.0,450000.0,839556.0
403569,Lewis,Mayo,Lewis Mayo,2025,2553,lewis-mayo,Scotland,Lenzie,Scotland,2000-03-19 00:00:00,Centre-Back,Defender,right,188.0,2026-05-31 00:00:00,Quantum Sport,https://img.a.transfermarkt.technology/portrait/header/403569-1757465269.jpg?lm=1,12.0,0.0,,https://www.transfermarkt.co.uk/lewis-mayo/profil/spieler/403569,SC1,Kilmarnock Football Club,600000.0,1000000.0,885739.0
406694,Jamie,Brandon,Jamie Brandon,2025,2553,jamie-brandon,Scotland,Glasgow,Scotland,1998-02-05 00:00:00,Right-Back,Defender,right,173.0,2027-05-31 00:00:00,CAA Base Ltd,https://img.a.transfermarkt.technology/portrait/header/406694-1625562501.jpg?lm=1,3.0,0.0,,https://www.transfermarkt.co.uk/jamie-brandon/profil/spieler/406694,SC1,Kilmarnock Football Club,250000.0,250000.0,845443.0
423752,Robbie,Deas,Robbie Deas,2025,2553,robbie-deas,Scotland,Perth,Scotland,2000-02-27 00:00:00,Centre-Back,Defender,left,188.0,2027-05-31 00:00:00,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/423752-1766770368.jpg?lm=1,2.0,0.0,,https://www.transfermarkt.co.uk/robbie-deas/profil/spieler/423752,SC1,Kilmarnock Football Club,500000.0,650000.0,862950.0
426414,Tom,Lowery,Tom Lowery,2025,2553,tom-lowery,England,Holmes Chapel,England,1997-12-31 00:00:00,Central Midfield,Midfield,,168.0,2027-05-31 00:00:00,The.Team,https://img.a.transfermarkt.technology/portrait/header/426414-1633439026.jpg?lm=1,,,,https://www.transfermarkt.co.uk/tom-lowery/profil/spieler/426414,SC1,Kilmarnock Football Club,175000.0,175000.0,845572.0
503688,Dominic,Thompson,Dominic Thompson,2025,2553,dominic-thompson,England,London,England,2000-07-26 00:00:00,Left-Back,Defender,left,183.0,,,https://img.a.transfermarkt.technology/portrait/header/503688-1596444453.jpg?lm=1,,,,https://www.transfermarkt.co.uk/dominic-thompson/profil/spieler/503688,SC1,Kilmarnock Football Club,400000.0,1800000.0,970366.0
503768,Tyreece,John-Jules,Tyreece John-Jules,2025,2553,tyreece-john-jules,England,London,England,2001-02-14 00:00:00,Centre-Forward,Attack,right,183.0,2026-05-31 00:00:00,Roc Nation Sports,https://img.a.transfermarkt.technology/portrait/header/503768-1544622671.jpg?lm=1,2.0,0.0,,https://www.transfermarkt.co.uk/tyreece-john-jules/profil/spieler/503768,SC1,Kilmarnock Football Club,600000.0,800000.0,934230.0
509709,George,Stanger,George Stanger,2025,2553,george-stanger,Scotland,Melrose,New Zealand,2000-08-15 00:00:00,Centre-Back,Defender,right,191.0,2027-05-31 00:00:00,CAA Base Ltd,https://img.a.transfermarkt.technology/portrait/header/509709-1558942459.png?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/george-stanger/profil/spieler/509709,SC1,Kilmarnock Football Club,200000.0,200000.0,927461.0
576712,Nicky,Clescenco,Nicky Clescenco,2025,2553,nicky-clescenco,Ireland,Dublin,Moldova,2001-07-23 00:00:00,Left Winger,Attack,right,178.0,2027-05-31 00:00:00,Easy Progress,https://img.a.transfermarkt.technology/portrait/header/576712-1725340641.png?lm=1,7.0,0.0,,https://www.transfermarkt.co.uk/nicky-clescenco/profil/spieler/576712,SC1,Kilmarnock Football Club,150000.0,300000.0,1064125.0
596400,Djenairo,Daniels,Djenairo Daniels,2025,2553,djenairo-daniels,Netherlands,Spijkenisse,Suriname,2002-01-07 00:00:00,Centre-Forward,Attack,left,190.0,2027-05-31 00:00:00,Football Mix B.V.,https://img.a.transfermarkt.technology/portrait/header/596400-1683374173.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/djenairo-daniels/profil/spieler/596400,SC1,Kilmarnock Football Club,200000.0,200000.0,1002417.0
667497,Zac,Williams,Zac Williams,2025,2553,zac-williams,Wales,Rhyl,Wales,2004-03-27 00:00:00,Centre-Back,Defender,left,184.0,2026-05-31 00:00:00,ARETÉ,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2.0,0.0,,https://www.transfermarkt.co.uk/zac-williams/profil/spieler/667497,SC1,Kilmarnock Football Club,450000.0,450000.0,1120625.0
726859,Joe,Hugill,Joe Hugill,2025,2553,joe-hugill,England,Durham,England,2003-10-19 00:00:00,Centre-Forward,Attack,right,188.0,2027-05-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/726859-1757367271.jpg?lm=1,,,,https://www.transfermarkt.co.uk/joe-hugill/profil/spieler/726859,SC1,Kilmarnock Football Club,275000.0,300000.0,1018321.0
931102,David,Watson,David Watson,2025,2553,david-watson,Scotland,Prestwick,Scotland,2005-02-12 00:00:00,Central Midfield,Midfield,right,,2026-05-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/931102-1757464833.jpg?lm=1,12.0,1.0,,https://www.transfermarkt.co.uk/david-watson/profil/spieler/931102,SC1,Kilmarnock Football Club,1800000.0,1800000.0,1384241.0
1082993,Findlay,Curtis,Findlay Curtis,2025,2553,findlay-curtis,Scotland,Balfron,Scotland,2006-10-01 00:00:00,Left Winger,Attack,right,,2026-05-31 00:00:00,The.Team,https://img.a.transfermarkt.technology/portrait/header/1082993-1744313804.jpg?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/findlay-curtis/profil/spieler/1082993,SC1,Kilmarnock Football Club,900000.0,900000.0,1489210.0
